week_start,indicator,sector,city,value,week_end,source,data_status
2024-01-21,Value of Transactions Change %,Total,DAMMAM,0.6526402348611837,2024-01-27,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2024-01-21,Number of Transactions (In Thousand),Total,HAIL,2984.0,2024-01-27,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2024-01-21,Number of Transactions Change %,Total,HAIL,4.262753319357094,2024-01-27,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2024-01-21,Value of Transactions (In Thousand SAR),Total,HAIL,166341.0,2024-01-27,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2024-01-21,Value of Transactions Change %,Total,HAIL,6.558490227606131,2024-01-27,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2024-01-21,Number of Transactions (In Thousand),Total,JEDDAH,21596.0,2024-01-27,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2024-01-21,Number of Transactions Change %,Total,JEDDAH,2.253787878787879,2024-01-27,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2024-01-21,Value of Transactions (In Thousand SAR),Total,JEDDAH,1576237.0,2024-01-27,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2024-01-21,Value of Transactions Change %,Total,JEDDAH,2.543223016191066,2024-01-27,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2024-01-21,Number of Transactions (In Thousand),Total,KHOBAR,4066.0,2024-01-27,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2024-01-21,Number of Transactions Change %,Total,KHOBAR,2.650845746023731,2024-01-27,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2024-01-21,Value of Transactions (In Thousand SAR),Total,KHOBAR,322143.0,2024-01-27,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2024-01-21,Value of Transactions Change %,Total,KHOBAR,3.876886366567781,2024-01-27,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2024-01-21,Number of Transactions (In Thousand),Total,MADINA,7282.0,2024-01-27,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2024-01-21,Number of Transactions Change %,Total,MADINA,2.6645989003242634,2024-01-27,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2024-01-21,Value of Transactions (In Thousand SAR),Total,MADINA,435710.0,2024-01-27,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2024-01-21,Value of Transactions Change %,Total,MADINA,3.8341741714547175,2024-01-27,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2024-01-21,Number of Transactions (In Thousand),Total,MAKKAH,7456.0,2024-01-27,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2024-01-21,Number of Transactions Change %,Total,MAKKAH,1.691216584833606,2024-01-27,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2024-01-21,Value of Transactions (In Thousand SAR),Total,MAKKAH,478070.0,2024-01-27,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2024-01-21,Value of Transactions Change %,Total,MAKKAH,6.291159560134646,2024-01-27,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2024-01-21,Number of Transactions (In Thousand),Total,OTHER,60179.0,2024-01-27,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2024-01-21,Number of Transactions Change %,Total,OTHER,3.150443084623164,2024-01-27,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2024-01-21,Value of Transactions (In Thousand SAR),Total,OTHER,3128909.0,2024-01-27,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2024-01-21,Value of Transactions Change %,Total,OTHER,6.218278290477588,2024-01-27,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2024-01-21,Number of Transactions (In Thousand),Total,RIYADH,56566.0,2024-01-27,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2024-01-21,Number of Transactions Change %,Total,RIYADH,3.186851274193254,2024-01-27,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2024-01-21,Value of Transactions (In Thousand SAR),Total,RIYADH,3793128.0,2024-01-27,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2024-01-21,Value of Transactions Change %,Total,RIYADH,3.013246247122964,2024-01-27,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2024-01-21,Number of Transactions (In Thousand),Total,TABOUK,3670.0,2024-01-27,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2024-01-21,Number of Transactions Change %,Total,TABOUK,2.001111728738188,2024-01-27,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2024-01-21,Value of Transactions (In Thousand SAR),Total,TABOUK,200761.0,2024-01-27,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2024-01-21,Value of Transactions Change %,Total,TABOUK,5.62087995917444,2024-01-27,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2024-01-21,Number of Transactions (In Thousand),Beverage and Food,Total,42311.0,2024-01-27,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2024-01-21,Number of Transactions Change %,Beverage and Food,Total,1.69935583117008,2024-01-27,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2024-01-21,Value of Transactions (In Thousand SAR),Beverage and Food,Total,1777977.0,2024-01-27,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2024-01-21,Value of Transactions Change %,Beverage and Food,Total,6.761167734892619,2024-01-27,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2024-01-21,Number of Transactions (In Thousand),Clothing and Footwear,Total,4701.0,2024-01-27,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2024-01-21,Number of Transactions Change %,Clothing and Footwear,Total,4.35072142064373,2024-01-27,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2024-01-21,Value of Transactions (In Thousand SAR),Clothing and Footwear,Total,596748.0,2024-01-27,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2024-01-21,Value of Transactions Change %,Clothing and Footwear,Total,5.93090814201801,2024-01-27,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2024-01-21,Number of Transactions (In Thousand),Construction & Building Materials,Total,1404.0,2024-01-27,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2024-01-21,Number of Transactions Change %,Construction & Building Materials,Total,0.6451612903225806,2024-01-27,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2024-01-21,Value of Transactions (In Thousand SAR),Construction & Building Materials,Total,338610.0,2024-01-27,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2024-01-21,Value of Transactions Change %,Construction & Building Materials,Total,-0.3557776345642827,2024-01-27,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2024-01-21,Number of Transactions (In Thousand),Education,Total,150.0,2024-01-27,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2024-01-21,Number of Transactions Change %,Education,Total,2.73972602739726,2024-01-27,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2024-01-21,Value of Transactions (In Thousand SAR),Education,Total,142668.0,2024-01-27,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2024-01-21,Value of Transactions Change %,Education,Total,-30.17013528594084,2024-01-27,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2024-01-21,Number of Transactions (In Thousand),Electronic & Electric Devices,Total,952.0,2024-01-27,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2024-01-21,Number of Transactions Change %,Electronic & Electric Devices,Total,4.845814977973569,2024-01-27,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2024-01-21,Value of Transactions (In Thousand SAR),Electronic & Electric Devices,Total,192603.0,2024-01-27,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2024-01-21,Value of Transactions Change %,Electronic & Electric Devices,Total,1.974332094412148,2024-01-27,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2024-01-21,Number of Transactions (In Thousand),Furniture,Total,1051.0,2024-01-27,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2024-01-21,Number of Transactions Change %,Furniture,Total,4.265873015873016,2024-01-27,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2024-01-21,Value of Transactions (In Thousand SAR),Furniture,Total,255561.0,2024-01-27,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2024-01-21,Value of Transactions Change %,Furniture,Total,4.334460121497159,2024-01-27,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2024-01-21,Number of Transactions (In Thousand),Gas Stations,Total,14102.0,2024-01-27,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2024-01-21,Number of Transactions Change %,Gas Stations,Total,5.019362526064939,2024-01-27,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2024-01-21,Value of Transactions (In Thousand SAR),Gas Stations,Total,764519.0,2024-01-27,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2024-01-21,Value of Transactions Change %,Gas Stations,Total,4.179617822243601,2024-01-27,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2024-01-21,Number of Transactions (In Thousand),Health,Total,7236.0,2024-01-27,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2024-01-21,Number of Transactions Change %,Health,Total,-1.7648655986967146,2024-01-27,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2024-01-21,Value of Transactions (In Thousand SAR),Health,Total,693498.0,2024-01-27,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2024-01-21,Value of Transactions Change %,Health,Total,-0.1359364784964043,2024-01-27,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2024-01-21,Number of Transactions (In Thousand),Hotels,Total,693.0,2024-01-27,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2024-01-21,Number of Transactions Change %,Hotels,Total,8.791208791208792,2024-01-27,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2024-01-21,Value of Transactions (In Thousand SAR),Hotels,Total,326063.0,2024-01-27,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2024-01-21,Value of Transactions Change %,Hotels,Total,7.684051308471711,2024-01-27,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2024-01-21,Number of Transactions (In Thousand),Jewelry,Total,179.0,2024-01-27,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2024-01-21,Number of Transactions Change %,Jewelry,Total,2.8735632183908044,2024-01-27,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2024-01-21,Value of Transactions (In Thousand SAR),Jewelry,Total,189456.0,2024-01-27,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2024-01-21,Value of Transactions Change %,Jewelry,Total,-1.261745805906909,2024-01-27,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2024-01-21,Number of Transactions (In Thousand),Miscellaneous Goods and Services,Total,20333.0,2024-01-27,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2024-01-21,Number of Transactions Change %,Miscellaneous Goods and Services,Total,2.6971059144401237,2024-01-27,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2024-01-21,Value of Transactions (In Thousand SAR),Miscellaneous Goods and Services,Total,1308681.0,2024-01-27,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2024-01-21,Value of Transactions Change %,Miscellaneous Goods and Services,Total,3.7569323592022488,2024-01-27,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2024-01-21,Number of Transactions (In Thousand),Other,Total,25127.0,2024-01-27,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2024-01-21,Number of Transactions Change %,Other,Total,3.719144720548171,2024-01-27,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2024-01-21,Value of Transactions (In Thousand SAR),Other,Total,1670655.0,2024-01-27,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2024-01-21,Value of Transactions Change %,Other,Total,5.87234393120362,2024-01-27,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2024-01-21,Number of Transactions (In Thousand),Public Utilities,Total,1616.0,2024-01-27,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2024-01-21,Number of Transactions Change %,Public Utilities,Total,0.8109794135995009,2024-01-27,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2024-01-21,Value of Transactions (In Thousand SAR),Public Utilities,Total,106398.0,2024-01-27,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2024-01-21,Value of Transactions Change %,Public Utilities,Total,-1.221753903856509,2024-01-27,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2024-01-21,Number of Transactions (In Thousand),Recreation and Culture,Total,2210.0,2024-01-27,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2024-01-21,Number of Transactions Change %,Recreation and Culture,Total,-0.3157419936851601,2024-01-27,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2024-01-21,Value of Transactions (In Thousand SAR),Recreation and Culture,Total,256121.0,2024-01-27,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2024-01-21,Value of Transactions Change %,Recreation and Culture,Total,4.52254539073372,2024-01-27,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2024-01-21,Number of Transactions (In Thousand),Restaurants & Café,Total,52835.0,2024-01-27,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2024-01-21,Number of Transactions Change %,Restaurants & Café,Total,3.9097685212500246,2024-01-27,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2024-01-21,Value of Transactions (In Thousand SAR),Restaurants & Café,Total,1707851.0,2024-01-27,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2024-01-21,Value of Transactions Change %,Restaurants & Café,Total,6.57842185272922,2024-01-27,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2024-01-21,Number of Transactions (In Thousand),Telecommunication,Total,761.0,2024-01-27,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2024-01-21,Number of Transactions Change %,Telecommunication,Total,13.582089552238804,2024-01-27,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2024-01-21,Value of Transactions (In Thousand SAR),Telecommunication,Total,96043.0,2024-01-27,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2024-01-21,Value of Transactions Change %,Telecommunication,Total,11.888674013840024,2024-01-27,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2024-01-21,Number of Transactions (In Thousand),Total,Total,178011.0,2024-01-27,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2024-01-21,Number of Transactions Change %,Total,Total,3.0019152543353607,2024-01-27,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2024-01-21,Value of Transactions (In Thousand SAR),Total,Total,11039904.0,2024-01-27,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2024-01-21,Value of Transactions Change %,Total,Total,4.074524795264115,2024-01-27,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2024-01-21,Number of Transactions (In Thousand),Transportation,Total,2351.0,2024-01-27,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2024-01-21,Number of Transactions Change %,Transportation,Total,2.663755458515284,2024-01-27,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2024-01-21,Value of Transactions (In Thousand SAR),Transportation,Total,616454.0,2024-01-27,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2024-01-21,Value of Transactions Change %,Transportation,Total,3.1276871242208384,2024-01-27,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2024-01-28,Number of Transactions (In Thousand),Total,ABHA,2990.0,2024-02-03,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2024-01-28,Number of Transactions Change %,Total,ABHA,13.129020052970109,2024-02-03,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2024-01-28,Value of Transactions (In Thousand SAR),Total,ABHA,177905.0,2024-02-03,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2024-01-28,Value of Transactions Change %,Total,ABHA,33.686765457332655,2024-02-03,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2024-01-28,Number of Transactions (In Thousand),Total,BURAIDAH,4640.0,2024-02-03,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2024-01-28,Number of Transactions Change %,Total,BURAIDAH,12.977842707572435,2024-02-03,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2024-01-28,Value of Transactions (In Thousand SAR),Total,BURAIDAH,329523.0,2024-02-03,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2024-01-28,Value of Transactions Change %,Total,BURAIDAH,24.57771292039681,2024-02-03,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2024-01-28,Number of Transactions (In Thousand),Total,DAMMAM,8502.0,2024-02-03,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
2024-01-28,Number of Transactions Change %,Total,DAMMAM,13.95255327704061,2024-02-03,Saudi Central Bank (SAMA) weekly POS via KAPSARC Data Portal,REAL_OFFICIAL_AGGREGATE
